country,year,sex,value,source
Germany,2014,Males,7.4,ESTAT:SDG_08_20(1.0)
Germany,2015,Males,7.3,ESTAT:SDG_08_20(1.0)
Germany,2016,Males,7.8,ESTAT:SDG_08_20(1.0)
Germany,2017,Males,7.4,ESTAT:SDG_08_20(1.0)
Germany,2018,Males,6.8,ESTAT:SDG_08_20(1.0)
Germany,2019,Males,6.5,ESTAT:SDG_08_20(1.0)
Germany,2020,Males,8.6,ESTAT:SDG_08_20(1.0)
Germany,2021,Males,8.1,ESTAT:SDG_08_20(1.0)
Germany,2022,Males,7.2,ESTAT:SDG_08_20(1.0)
Germany,2023,Males,7.4,ESTAT:SDG_08_20(1.0)
Denmark,2009,Males,7.5,ESTAT:SDG_08_20(1.0)
Denmark,2010,Males,8.6,ESTAT:SDG_08_20(1.0)
Denmark,2011,Males,7.9,ESTAT:SDG_08_20(1.0)
Denmark,2012,Males,8.9,ESTAT:SDG_08_20(1.0)
Denmark,2013,Males,7.8,ESTAT:SDG_08_20(1.0)
Denmark,2014,Males,7.4,ESTAT:SDG_08_20(1.0)
Denmark,2015,Males,8.2,ESTAT:SDG_08_20(1.0)
Denmark,2016,Males,8.2,ESTAT:SDG_08_20(1.0)
Denmark,2017,Males,9.1,ESTAT:SDG_08_20(1.0)
Denmark,2018,Males,9.5,ESTAT:SDG_08_20(1.0)
Denmark,2019,Males,9.5,ESTAT:SDG_08_20(1.0)
Denmark,2020,Males,9.9,ESTAT:SDG_08_20(1.0)
Denmark,2021,Males,8.0,ESTAT:SDG_08_20(1.0)
Denmark,2022,Males,7.6,ESTAT:SDG_08_20(1.0)
Denmark,2023,Males,8.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2009,Males,13.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2010,Males,13.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2011,Males,13.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2012,Males,14.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2013,Males,14.9,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2014,Males,14.5,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2015,Males,14.0,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2016,Males,13.2,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2017,Males,12.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2018,Males,11.9,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2019,Males,11.5,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2020,Males,13.1,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2021,Males,12.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2022,Males,10.9,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2023,Males,10.5,ESTAT:SDG_08_20(1.0)
Estonia,2009,Males,16.5,ESTAT:SDG_08_20(1.0)
Estonia,2010,Males,16.3,ESTAT:SDG_08_20(1.0)
Estonia,2011,Males,12.8,ESTAT:SDG_08_20(1.0)
Estonia,2012,Males,11.6,ESTAT:SDG_08_20(1.0)
Estonia,2013,Males,11.1,ESTAT:SDG_08_20(1.0)
Estonia,2014,Males,11.2,ESTAT:SDG_08_20(1.0)
Estonia,2015,Males,8.7,ESTAT:SDG_08_20(1.0)
Estonia,2016,Males,8.9,ESTAT:SDG_08_20(1.0)
Estonia,2017,Males,8.5,ESTAT:SDG_08_20(1.0)
Estonia,2018,Males,9.7,ESTAT:SDG_08_20(1.0)
Estonia,2019,Males,7.3,ESTAT:SDG_08_20(1.0)
Estonia,2020,Males,9.3,ESTAT:SDG_08_20(1.0)
Estonia,2021,Males,10.7,ESTAT:SDG_08_20(1.0)
Estonia,2022,Males,11.9,ESTAT:SDG_08_20(1.0)
Estonia,2023,Males,10.2,ESTAT:SDG_08_20(1.0)
Greece,2009,Males,11.2,ESTAT:SDG_08_20(1.0)
Greece,2010,Males,14.6,ESTAT:SDG_08_20(1.0)
Greece,2011,Males,20.3,ESTAT:SDG_08_20(1.0)
Greece,2012,Males,25.1,ESTAT:SDG_08_20(1.0)
Greece,2013,Males,27.7,ESTAT:SDG_08_20(1.0)
Greece,2014,Males,25.7,ESTAT:SDG_08_20(1.0)
Greece,2015,Males,23.0,ESTAT:SDG_08_20(1.0)
Greece,2016,Males,20.5,ESTAT:SDG_08_20(1.0)
Greece,2017,Males,18.8,ESTAT:SDG_08_20(1.0)
Greece,2018,Males,17.8,ESTAT:SDG_08_20(1.0)
Greece,2019,Males,16.9,ESTAT:SDG_08_20(1.0)
Greece,2020,Males,18.5,ESTAT:SDG_08_20(1.0)
Greece,2021,Males,16.5,ESTAT:SDG_08_20(1.0)
Greece,2022,Males,14.1,ESTAT:SDG_08_20(1.0)
Greece,2023,Males,14.6,ESTAT:SDG_08_20(1.0)
Spain,2009,Males,20.4,ESTAT:SDG_08_20(1.0)
Spain,2010,Males,20.3,ESTAT:SDG_08_20(1.0)
Spain,2011,Males,20.8,ESTAT:SDG_08_20(1.0)
Spain,2012,Males,22.8,ESTAT:SDG_08_20(1.0)
Spain,2013,Males,22.8,ESTAT:SDG_08_20(1.0)
Spain,2014,Males,20.5,ESTAT:SDG_08_20(1.0)
Spain,2015,Males,19.2,ESTAT:SDG_08_20(1.0)
Spain,2016,Males,17.4,ESTAT:SDG_08_20(1.0)
Spain,2017,Males,15.7,ESTAT:SDG_08_20(1.0)
Spain,2018,Males,14.7,ESTAT:SDG_08_20(1.0)
Spain,2019,Males,14.4,ESTAT:SDG_08_20(1.0)
Spain,2020,Males,17.3,ESTAT:SDG_08_20(1.0)
Spain,2021,Males,14.6,ESTAT:SDG_08_20(1.0)
Spain,2022,Males,12.2,ESTAT:SDG_08_20(1.0)
Spain,2023,Males,12.3,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2009,Males,13.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2010,Males,13.7,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2011,Males,13.7,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2012,Males,14.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2013,Males,14.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2014,Males,14.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2015,Males,13.9,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2016,Males,13.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2017,Males,12.1,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2018,Males,11.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2019,Males,11.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2020,Males,12.5,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2021,Males,11.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2022,Males,10.5,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2023,Males,10.1,ESTAT:SDG_08_20(1.0)
Finland,2009,Males,10.0,ESTAT:SDG_08_20(1.0)
Finland,2010,Males,9.2,ESTAT:SDG_08_20(1.0)
Finland,2011,Males,8.8,ESTAT:SDG_08_20(1.0)
Finland,2012,Males,9.0,ESTAT:SDG_08_20(1.0)
Finland,2013,Males,10.0,ESTAT:SDG_08_20(1.0)
Finland,2014,Males,11.4,ESTAT:SDG_08_20(1.0)
Finland,2015,Males,11.2,ESTAT:SDG_08_20(1.0)
Finland,2016,Males,10.7,ESTAT:SDG_08_20(1.0)
Finland,2017,Males,9.9,ESTAT:SDG_08_20(1.0)
Finland,2018,Males,8.6,ESTAT:SDG_08_20(1.0)
Finland,2019,Males,8.3,ESTAT:SDG_08_20(1.0)
Finland,2020,Males,9.6,ESTAT:SDG_08_20(1.0)
Finland,2021,Males,9.7,ESTAT:SDG_08_20(1.0)
Finland,2022,Males,10.0,ESTAT:SDG_08_20(1.0)
Finland,2023,Males,9.2,ESTAT:SDG_08_20(1.0)
France,2003,Males,9.0,ESTAT:SDG_08_20(1.0)
France,2004,Males,9.1,ESTAT:SDG_08_20(1.0)
France,2005,Males,9.4,ESTAT:SDG_08_20(1.0)
France,2006,Males,9.4,ESTAT:SDG_08_20(1.0)
France,2007,Males,9.1,ESTAT:SDG_08_20(1.0)
France,2008,Males,9.1,ESTAT:SDG_08_20(1.0)
France,2009,Males,11.3,ESTAT:SDG_08_20(1.0)
France,2010,Males,11.3,ESTAT:SDG_08_20(1.0)
France,2011,Males,10.9,ESTAT:SDG_08_20(1.0)
France,2012,Males,11.7,ESTAT:SDG_08_20(1.0)
France,2013,Males,12.3,ESTAT:SDG_08_20(1.0)
France,2014,Males,12.9,ESTAT:SDG_08_20(1.0)
France,2015,Males,13.4,ESTAT:SDG_08_20(1.0)
France,2016,Males,12.9,ESTAT:SDG_08_20(1.0)
France,2017,Males,12.7,ESTAT:SDG_08_20(1.0)
France,2018,Males,12.6,ESTAT:SDG_08_20(1.0)
France,2019,Males,12.1,ESTAT:SDG_08_20(1.0)
France,2020,Males,13.1,ESTAT:SDG_08_20(1.0)
France,2021,Males,12.5,ESTAT:SDG_08_20(1.0)
France,2022,Males,11.9,ESTAT:SDG_08_20(1.0)
France,2023,Males,12.2,ESTAT:SDG_08_20(1.0)
Croatia,2009,Males,12.6,ESTAT:SDG_08_20(1.0)
Croatia,2010,Males,18.0,ESTAT:SDG_08_20(1.0)
Croatia,2011,Males,19.3,ESTAT:SDG_08_20(1.0)
Croatia,2012,Males,20.4,ESTAT:SDG_08_20(1.0)
Croatia,2013,Males,22.5,ESTAT:SDG_08_20(1.0)
Croatia,2014,Males,22.4,ESTAT:SDG_08_20(1.0)
Croatia,2015,Males,20.4,ESTAT:SDG_08_20(1.0)
Croatia,2016,Males,19.5,ESTAT:SDG_08_20(1.0)
Croatia,2017,Males,16.8,ESTAT:SDG_08_20(1.0)
Croatia,2018,Males,13.3,ESTAT:SDG_08_20(1.0)
Croatia,2019,Males,12.6,ESTAT:SDG_08_20(1.0)
Croatia,2020,Males,13.2,ESTAT:SDG_08_20(1.0)
Croatia,2021,Males,13.6,ESTAT:SDG_08_20(1.0)
Croatia,2022,Males,11.2,ESTAT:SDG_08_20(1.0)
Croatia,2023,Males,11.0,ESTAT:SDG_08_20(1.0)
Hungary,2009,Males,14.1,ESTAT:SDG_08_20(1.0)
Hungary,2010,Males,14.3,ESTAT:SDG_08_20(1.0)
Hungary,2011,Males,13.7,ESTAT:SDG_08_20(1.0)
Hungary,2012,Males,15.3,ESTAT:SDG_08_20(1.0)
Hungary,2013,Males,14.5,ESTAT:SDG_08_20(1.0)
Hungary,2014,Males,12.2,ESTAT:SDG_08_20(1.0)
Hungary,2015,Males,11.1,ESTAT:SDG_08_20(1.0)
Hungary,2016,Males,9.6,ESTAT:SDG_08_20(1.0)
Hungary,2017,Males,7.9,ESTAT:SDG_08_20(1.0)
Hungary,2018,Males,7.5,ESTAT:SDG_08_20(1.0)
Hungary,2019,Males,8.7,ESTAT:SDG_08_20(1.0)
Hungary,2020,Males,10.2,ESTAT:SDG_08_20(1.0)
Hungary,2021,Males,8.7,ESTAT:SDG_08_20(1.0)
Hungary,2022,Males,8.3,ESTAT:SDG_08_20(1.0)
Hungary,2023,Males,8.7,ESTAT:SDG_08_20(1.0)
Ireland,2009,Males,22.0,ESTAT:SDG_08_20(1.0)
Ireland,2010,Males,23.2,ESTAT:SDG_08_20(1.0)
Ireland,2011,Males,23.8,ESTAT:SDG_08_20(1.0)
Ireland,2012,Males,23.0,ESTAT:SDG_08_20(1.0)
Ireland,2013,Males,19.0,ESTAT:SDG_08_20(1.0)
Ireland,2014,Males,17.3,ESTAT:SDG_08_20(1.0)
Ireland,2015,Males,16.3,ESTAT:SDG_08_20(1.0)
Ireland,2016,Males,14.3,ESTAT:SDG_08_20(1.0)
Ireland,2017,Males,11.8,ESTAT:SDG_08_20(1.0)
Ireland,2018,Males,10.7,ESTAT:SDG_08_20(1.0)
Ireland,2019,Males,10.5,ESTAT:SDG_08_20(1.0)
Ireland,2020,Males,13.8,ESTAT:SDG_08_20(1.0)
Ireland,2021,Males,9.9,ESTAT:SDG_08_20(1.0)
Ireland,2022,Males,7.7,ESTAT:SDG_08_20(1.0)
Ireland,2023,Males,8.3,ESTAT:SDG_08_20(1.0)
Iceland,2009,Males,10.2,ESTAT:SDG_08_20(1.0)
Iceland,2010,Males,9.1,ESTAT:SDG_08_20(1.0)
Iceland,2011,Males,7.4,ESTAT:SDG_08_20(1.0)
Iceland,2012,Males,7.5,ESTAT:SDG_08_20(1.0)
Iceland,2013,Males,6.8,ESTAT:SDG_08_20(1.0)
Iceland,2014,Males,7.2,ESTAT:SDG_08_20(1.0)
Iceland,2015,Males,5.6,ESTAT:SDG_08_20(1.0)
Iceland,2016,Males,4.3,ESTAT:SDG_08_20(1.0)
Iceland,2017,Males,3.4,ESTAT:SDG_08_20(1.0)
Iceland,2018,Males,4.9,ESTAT:SDG_08_20(1.0)
Iceland,2019,Males,6.6,ESTAT:SDG_08_20(1.0)
Iceland,2020,Males,6.7,ESTAT:SDG_08_20(1.0)
Iceland,2021,Males,6.9,ESTAT:SDG_08_20(1.0)
Iceland,2022,Males,5.4,ESTAT:SDG_08_20(1.0)
Iceland,2023,Males,5.2,ESTAT:SDG_08_20(1.0)
Italy,2009,Males,17.3,ESTAT:SDG_08_20(1.0)
Italy,2010,Males,19.0,ESTAT:SDG_08_20(1.0)
Italy,2011,Males,19.7,ESTAT:SDG_08_20(1.0)
Italy,2012,Males,21.4,ESTAT:SDG_08_20(1.0)
Italy,2013,Males,24.1,ESTAT:SDG_08_20(1.0)
Italy,2014,Males,24.3,ESTAT:SDG_08_20(1.0)
Italy,2015,Males,23.8,ESTAT:SDG_08_20(1.0)
Italy,2016,Males,22.0,ESTAT:SDG_08_20(1.0)
Italy,2017,Males,22.0,ESTAT:SDG_08_20(1.0)
Italy,2018,Males,21.1,ESTAT:SDG_08_20(1.0)
Italy,2019,Males,19.9,ESTAT:SDG_08_20(1.0)
Italy,2020,Males,21.0,ESTAT:SDG_08_20(1.0)
Italy,2021,Males,21.2,ESTAT:SDG_08_20(1.0)
Italy,2022,Males,17.7,ESTAT:SDG_08_20(1.0)
Italy,2023,Males,14.4,ESTAT:SDG_08_20(1.0)
Lithuania,2009,Males,16.3,ESTAT:SDG_08_20(1.0)
Lithuania,2010,Males,19.3,ESTAT:SDG_08_20(1.0)
Lithuania,2011,Males,15.9,ESTAT:SDG_08_20(1.0)
Lithuania,2012,Males,14.8,ESTAT:SDG_08_20(1.0)
Lithuania,2013,Males,13.2,ESTAT:SDG_08_20(1.0)
Lithuania,2014,Males,11.5,ESTAT:SDG_08_20(1.0)
Lithuania,2015,Males,10.7,ESTAT:SDG_08_20(1.0)
Lithuania,2016,Males,10.8,ESTAT:SDG_08_20(1.0)
Lithuania,2017,Males,9.8,ESTAT:SDG_08_20(1.0)
Lithuania,2018,Males,8.8,ESTAT:SDG_08_20(1.0)
Lithuania,2019,Males,10.9,ESTAT:SDG_08_20(1.0)
Lithuania,2020,Males,13.6,ESTAT:SDG_08_20(1.0)
Lithuania,2021,Males,11.9,ESTAT:SDG_08_20(1.0)
Lithuania,2022,Males,9.6,ESTAT:SDG_08_20(1.0)
Lithuania,2023,Males,13.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2009,Males,6.2,ESTAT:SDG_08_20(1.0)
Luxembourg,2010,Males,5.1,ESTAT:SDG_08_20(1.0)
Luxembourg,2011,Males,5.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2012,Males,6.1,ESTAT:SDG_08_20(1.0)
Luxembourg,2013,Males,6.7,ESTAT:SDG_08_20(1.0)
Luxembourg,2014,Males,7.3,ESTAT:SDG_08_20(1.0)
Luxembourg,2015,Males,6.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2016,Males,5.4,ESTAT:SDG_08_20(1.0)
Luxembourg,2017,Males,6.4,ESTAT:SDG_08_20(1.0)
Luxembourg,2018,Males,5.4,ESTAT:SDG_08_20(1.0)
Luxembourg,2019,Males,7.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2020,Males,8.7,ESTAT:SDG_08_20(1.0)
Luxembourg,2021,Males,9.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2022,Males,7.2,ESTAT:SDG_08_20(1.0)
Luxembourg,2023,Males,7.0,ESTAT:SDG_08_20(1.0)
Latvia,2009,Males,20.9,ESTAT:SDG_08_20(1.0)
Latvia,2010,Males,20.5,ESTAT:SDG_08_20(1.0)
Latvia,2011,Males,17.9,ESTAT:SDG_08_20(1.0)
Latvia,2012,Males,16.0,ESTAT:SDG_08_20(1.0)
Latvia,2013,Males,13.9,ESTAT:SDG_08_20(1.0)
Latvia,2014,Males,12.6,ESTAT:SDG_08_20(1.0)
Latvia,2015,Males,12.2,ESTAT:SDG_08_20(1.0)
Latvia,2016,Males,12.9,ESTAT:SDG_08_20(1.0)
Latvia,2017,Males,11.1,ESTAT:SDG_08_20(1.0)
Latvia,2018,Males,10.8,ESTAT:SDG_08_20(1.0)
Latvia,2019,Males,10.0,ESTAT:SDG_08_20(1.0)
Latvia,2020,Males,11.3,ESTAT:SDG_08_20(1.0)
Latvia,2021,Males,11.5,ESTAT:SDG_08_20(1.0)
Latvia,2022,Males,11.0,ESTAT:SDG_08_20(1.0)
Latvia,2023,Males,9.6,ESTAT:SDG_08_20(1.0)
Montenegro,2011,Males,23.7,ESTAT:SDG_08_20(1.0)
Montenegro,2012,Males,23.3,ESTAT:SDG_08_20(1.0)
Montenegro,2013,Males,23.9,ESTAT:SDG_08_20(1.0)
Montenegro,2014,Males,22.5,ESTAT:SDG_08_20(1.0)
Montenegro,2015,Males,22.8,ESTAT:SDG_08_20(1.0)
Montenegro,2016,Males,21.6,ESTAT:SDG_08_20(1.0)
Montenegro,2017,Males,20.3,ESTAT:SDG_08_20(1.0)
Montenegro,2018,Males,21.2,ESTAT:SDG_08_20(1.0)
Montenegro,2019,Males,21.0,ESTAT:SDG_08_20(1.0)
Montenegro,2020,Males,26.2,ESTAT:SDG_08_20(1.0)
North Macedonia,2009,Males,28.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2010,Males,28.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2011,Males,28.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2012,Males,30.2,ESTAT:SDG_08_20(1.0)
North Macedonia,2013,Males,28.1,ESTAT:SDG_08_20(1.0)
North Macedonia,2014,Males,27.8,ESTAT:SDG_08_20(1.0)
North Macedonia,2015,Males,29.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2016,Males,28.7,ESTAT:SDG_08_20(1.0)
North Macedonia,2017,Males,26.7,ESTAT:SDG_08_20(1.0)
North Macedonia,2018,Males,25.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2019,Males,20.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2020,Males,23.6,ESTAT:SDG_08_20(1.0)
Malta,2009,Males,8.9,ESTAT:SDG_08_20(1.0)
Malta,2010,Males,8.4,ESTAT:SDG_08_20(1.0)
Malta,2011,Males,9.4,ESTAT:SDG_08_20(1.0)
Malta,2012,Males,9.3,ESTAT:SDG_08_20(1.0)
Malta,2013,Males,9.1,ESTAT:SDG_08_20(1.0)
Malta,2014,Males,8.9,ESTAT:SDG_08_20(1.0)
Malta,2015,Males,8.8,ESTAT:SDG_08_20(1.0)
Malta,2016,Males,6.9,ESTAT:SDG_08_20(1.0)
Malta,2017,Males,7.8,ESTAT:SDG_08_20(1.0)
Malta,2018,Males,6.1,ESTAT:SDG_08_20(1.0)
Malta,2019,Males,6.7,ESTAT:SDG_08_20(1.0)
Malta,2020,Males,8.7,ESTAT:SDG_08_20(1.0)
Malta,2021,Males,9.2,ESTAT:SDG_08_20(1.0)
Malta,2022,Males,7.4,ESTAT:SDG_08_20(1.0)
Malta,2023,Males,7.0,ESTAT:SDG_08_20(1.0)
Netherlands,2009,Males,4.9,ESTAT:SDG_08_20(1.0)
Netherlands,2010,Males,5.4,ESTAT:SDG_08_20(1.0)
Netherlands,2011,Males,5.1,ESTAT:SDG_08_20(1.0)
Netherlands,2012,Males,5.6,ESTAT:SDG_08_20(1.0)
Netherlands,2013,Males,6.9,ESTAT:SDG_08_20(1.0)
Netherlands,2014,Males,6.6,ESTAT:SDG_08_20(1.0)
Netherlands,2015,Males,5.9,ESTAT:SDG_08_20(1.0)
Netherlands,2016,Males,5.8,ESTAT:SDG_08_20(1.0)
Netherlands,2017,Males,5.3,ESTAT:SDG_08_20(1.0)
Netherlands,2018,Males,5.2,ESTAT:SDG_08_20(1.0)
Netherlands,2019,Males,5.7,ESTAT:SDG_08_20(1.0)
Netherlands,2020,Males,5.5,ESTAT:SDG_08_20(1.0)
Netherlands,2021,Males,3.6,ESTAT:SDG_08_20(1.0)
Netherlands,2022,Males,3.8,ESTAT:SDG_08_20(1.0)
Netherlands,2023,Males,4.0,ESTAT:SDG_08_20(1.0)
Norway,2009,Males,6.2,ESTAT:SDG_08_20(1.0)
Norway,2010,Males,7.4,ESTAT:SDG_08_20(1.0)
Norway,2011,Males,6.5,ESTAT:SDG_08_20(1.0)
Norway,2012,Males,6.4,ESTAT:SDG_08_20(1.0)
Norway,2013,Males,7.1,ESTAT:SDG_08_20(1.0)
Norway,2014,Males,7.1,ESTAT:SDG_08_20(1.0)
Norway,2015,Males,7.3,ESTAT:SDG_08_20(1.0)
Norway,2016,Males,7.7,ESTAT:SDG_08_20(1.0)
Norway,2017,Males,6.3,ESTAT:SDG_08_20(1.0)
Norway,2018,Males,6.7,ESTAT:SDG_08_20(1.0)
Norway,2019,Males,6.3,ESTAT:SDG_08_20(1.0)
