DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2014,141.27,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2015,117.62,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2016,199.26,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2017,164.14,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2018,239.47,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2019,332.82,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2020,257.95,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2021,248.61,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2022,401.29,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Austria,2023,538.74,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2014,142.74,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2015,46.83,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2016,100.92,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2017,104.92,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2018,80.68,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2019,99.71,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2020,119.25,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2021,282.57,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2022,395.52,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Belgium,2023,241.19,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2014,0.07,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2015,0.1,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2016,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2017,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2018,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2019,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2020,0.14,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2021,0.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2022,0,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Bulgaria,2023,0.13,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2014,677.01,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2015,1535.42,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2016,2730.17,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2017,2823.72,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2018,2652.49,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2019,2534.78,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2020,2577.58,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2021,2501.76,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2022,4030.62,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Commission,2023,3182.44,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2014,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2015,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2016,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2017,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2018,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2019,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2020,0,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2021,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2022,0,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Cyprus,2023,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2014,7.66,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2015,8.19,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2016,7.55,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2017,7.07,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2018,7.2,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2019,7.47,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2020,12.23,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2021,11.51,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2022,8.49,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Czechia,2023,9.34,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2014,5130.61,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2015,7406.15,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2016,8534.08,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2017,6729.6,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2018,6611.98,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2019,6811.79,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2020,7698.28,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2021,7844.73,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2022,9476.29,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Germany,2023,9464.62,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2014,222.04,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2015,143.79,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2016,172.98,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2017,181.72,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2018,198.16,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2019,246.9,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2020,272.66,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2021,386.14,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2022,264.54,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Denmark,2023,478.49,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2014,0.53,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2015,1.21,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2016,0.38,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2017,0.62,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2018,0.97,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2019,0.53,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2020,1.97,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2021,2.77,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2022,2.79,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Estonia,2023,0.99,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2014,2098.5,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2015,2214.7,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2016,1947.72,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2017,2640.36,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2018,2972.44,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2019,3184.3,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2020,2711.51,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2021,2563.36,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2022,2523.44,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Investment Bank (EIB),2023,2597.96,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2014,0.04,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2015,0.23,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2016,0.23,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2017,4.59,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2018,3.77,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2019,0.69,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2020,1.11,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2021,8.28,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2022,1.98,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Greece,2023,1.63,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2014,498.75,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2015,466.72,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2016,595.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2017,529.06,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2018,694.94,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2019,740.14,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2020,529.78,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2021,726.72,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2022,743.47,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Spain,2023,1442.86,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2014,10163.87,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2015,12333.74,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2016,14337.95,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2017,13906.81,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2018,14792.83,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2019,16205.77,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2020,18103.89,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2021,17977.97,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2022,21920.86,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,European Union - 27 countries (from 2020),2023,22849.85,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2014,132.25,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2015,115.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2016,43.04,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2017,119.38,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2018,46.59,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2019,146.76,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2020,125.46,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2021,146.51,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2022,161.52,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Finland,2023,227.74,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2014,2921.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2015,2792.83,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2016,3334.84,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2017,4377.38,,
