DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2018,5088.76,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2019,5958.78,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2020,6715.53,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2021,5781.84,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2022,7667.73,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,France,2023,7182.99,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2014,0.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2015,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2016,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2017,0.02,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2018,0.05,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2019,0.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2020,0.12,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2021,0.17,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2022,0.02,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Croatia,2023,0.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2014,2.71,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2015,41.34,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2016,35.29,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2017,13.98,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2018,3.09,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2019,3.39,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2020,11.79,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2021,19.01,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2022,8.23,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Hungary,2023,36.13,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2014,41.44,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2015,36,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2016,52.7,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2017,64.47,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2018,77.21,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2019,70.23,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2020,89.16,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2021,91.78,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2022,118.19,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Ireland,2023,159.78,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2014,143.23,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2015,327.34,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2016,242.95,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2017,632.62,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2018,451.96,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2019,417.59,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2020,582.81,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2021,731.4,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2022,957.81,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Italy,2023,838.44,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2014,0.26,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2015,0.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2016,0.54,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2017,1.48,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2018,0.76,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2019,1.99,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2020,2.73,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2021,3.32,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2022,4,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Lithuania,2023,3.48,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2014,36.26,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2015,45.65,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2016,129.53,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2017,40.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2018,40.98,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2019,51.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2020,31.5,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2021,39.13,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2022,66.03,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Luxembourg,2023,74.93,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2014,0.42,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2015,0.01,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2016,0.01,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2017,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2018,0.04,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2019,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2020,0,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2021,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2022,0.09,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Latvia,2023,0.25,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2014,0.08,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2015,0.16,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2016,0.2,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2017,0.16,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2018,0.1,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2019,0.1,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2020,0.1,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2021,0.1,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2022,0.2,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Malta,2023,0.6,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2014,339.98,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2015,425.84,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2016,471.89,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2017,405.44,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2018,577.83,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2019,580.79,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2020,1109.7,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2021,618.93,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2022,804.44,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Netherlands,2023,1407.64,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2014,4.19,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2015,5.67,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2016,5.38,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2017,4.29,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2018,49.49,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2019,12.88,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2020,22.49,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2021,8.44,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2022,19.45,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Poland,2023,15.09,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2014,9.52,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2015,6.22,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2016,2,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2017,2.17,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2018,1.64,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2019,0.89,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2020,2.32,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2021,2.17,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2022,4.25,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Portugal,2023,6.59,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2014,0.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2015,0,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2016,0.78,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2017,0.86,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2018,0.03,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2019,0.24,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2020,4.78,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2021,5,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2022,8.06,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Romania,2023,33.19,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2014,384.75,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2015,341.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2016,402.4,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2017,515.04,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2018,608.59,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2019,708.92,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2020,507.5,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2021,1004.62,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2022,793.85,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Sweden,2023,667.43,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2014,2.35,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2015,2.35,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2016,2.98,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2017,3.75,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2018,4.39,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2019,5.78,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2020,1.71,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2021,4.87,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2022,5.23,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovenia,2023,9.46,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2014,1.23,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2015,2.2,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2016,2.99,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2017,3.63,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2018,4.16,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2019,5.91,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2020,2.83,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2021,9.31,,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2022,7.37,b,
ESTAT:SDG_13_50(1.0),05/02/25 23:00:00,Annual,Million euro,Slovakia,2023,8.09,,
