indicator,country,unit,2000,2010,2016,sector,2000_z,2010_z,2016_z,title
Area_at_risk_of_severe_soil_erosion_by_water,Austria,Percentage,15.45,15.56,15.5,Agriculture,0.03,0.26,0.24,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Belgium,Percentage,0.7,0.41,0.42,Agriculture,-0.95,-0.97,-0.97,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Bulgaria,Percentage,4.82,3.01,3.37,Agriculture,-0.68,-0.76,-0.73,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Croatia,Percentage,7.89,7.07,5.12,Agriculture,-0.48,-0.43,-0.59,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Cyprus,Percentage,8.55,6.1,6.5,Agriculture,-0.43,-0.5,-0.48,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Czech Republic,Percentage,2.77,1.33,1.31,Agriculture,-0.82,-0.89,-0.89,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Denmark,Percentage,0.01,0.01,0.0,Agriculture,-1.0,-1.0,-1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,EU,Percentage,6.375185185185185,5.074814814814816,4.946296296296297,Agriculture,-0.58,-0.59,-0.6,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Estonia,Percentage,0.01,0.0,0.0,Agriculture,-1.0,-1.0,-1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Finland,Percentage,0.01,0.01,0.01,Agriculture,-1.0,-1.0,-1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,France,Percentage,4.14,3.39,3.27,Agriculture,-0.73,-0.72,-0.74,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Germany,Percentage,2.46,1.37,1.3,Agriculture,-0.84,-0.89,-0.9,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Greece,Percentage,10.8,9.41,9.6,Agriculture,-0.28,-0.24,-0.23,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Hungary,Percentage,2.94,2.57,2.51,Agriculture,-0.81,-0.79,-0.8,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Ireland,Percentage,0.72,0.68,0.67,Agriculture,-0.95,-0.94,-0.95,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Italy,Percentage,25.83,24.61,24.93,Agriculture,0.71,1.0,1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Latvia,Percentage,0.01,0.01,0.01,Agriculture,-1.0,-1.0,-1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Lithuania,Percentage,0.03,0.02,0.02,Agriculture,-1.0,-1.0,-1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Luxembourg,Percentage,3.56,2.65,2.63,Agriculture,-0.76,-0.78,-0.79,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Malta,Percentage,30.13,12.57,10.6,Agriculture,1.0,0.02,-0.15,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Netherlands,Percentage,0.01,0.01,0.01,Agriculture,-1.0,-1.0,-1.0,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Poland,Percentage,1.28,1.09,1.14,Agriculture,-0.92,-0.91,-0.91,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Portugal,Percentage,5.24,4.44,4.08,Agriculture,-0.65,-0.64,-0.67,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Romania,Percentage,8.09,7.51,7.31,Agriculture,-0.46,-0.39,-0.41,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Slovakia,Percentage,5.72,4.7,4.55,Agriculture,-0.62,-0.62,-0.63,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Slovenia,Percentage,19.37,18.96,18.99,Agriculture,0.29,0.54,0.52,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Spain,Percentage,10.92,8.85,9.02,Agriculture,-0.28,-0.28,-0.28,Soil Erosion
Area_at_risk_of_severe_soil_erosion_by_water,Sweden,Percentage,0.67,0.68,0.68,Agriculture,-0.96,-0.94,-0.95,Soil Erosion
