indicator,country,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,sector,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z,2023_z,title
Bathing_sites_with_excellent_water_quality,Belgium,40.5,52.4,47.6,69.1,76.2,90.5,95.2,97.6,97.6,95.1,92.7,85.4,65.9,Other sectors,-1.0,-0.04,-0.6,0.2,0.31,0.6,0.84,0.93,0.93,0.86,0.77,0.51,-0.27,Bathing Quality
Bathing_sites_with_excellent_water_quality,Bulgaria,50.6,61.8,65.6,72.2,70.0,63.3,45.1,53.9,67.0,63.0,89.1,92.4,94.6,Other sectors,-0.66,0.17,-0.05,0.28,0.14,-0.53,-0.89,-0.33,0.06,-0.07,0.64,0.76,0.83,Bathing Quality
Bathing_sites_with_excellent_water_quality,Croatia,97.8,96.1,95.4,96.4,96.6,96.4,95.8,95.6,98.4,98.8,99.2,98.9,99.1,Other sectors,0.96,0.92,0.86,0.91,0.9,0.85,0.86,0.87,0.95,0.97,1.0,0.99,1.0,Bathing Quality
Bathing_sites_with_excellent_water_quality,Cyprus,99.1,100.0,100.0,100.0,99.1,99.1,97.4,99.1,99.1,100.0,93.3,99.2,97.6,Other sectors,1.0,1.0,1.0,1.0,0.97,0.96,0.91,0.97,0.97,1.0,0.79,1.0,0.94,Bathing Quality
Bathing_sites_with_excellent_water_quality,Denmark,65.0,71.1,75.2,77.3,84.5,85.2,85.9,86.8,87.6,90.4,91.4,93.9,93.9,Other sectors,-0.16,0.37,0.24,0.41,0.55,0.38,0.52,0.62,0.65,0.72,0.72,0.81,0.8,Bathing Quality
Bathing_sites_with_excellent_water_quality,EU,75.29545454545456,72.75454545454546,75.57727272727276,75.41363636363636,77.03636363636363,81.37272727272727,79.19090909090909,80.46818181818183,82.38636363636364,81.25454545454546,83.2909090909091,84.35909090909091,81.84090909090911,Other sectors,0.19,0.41,0.25,0.37,0.34,0.23,0.28,0.44,0.5,0.46,0.43,0.47,0.34,Bathing Quality
Bathing_sites_with_excellent_water_quality,Estonia,48.2,40.7,42.3,37.0,40.7,51.9,51.9,55.6,51.9,48.3,53.3,43.3,46.7,Other sectors,-0.74,-0.29,-0.77,-0.63,-0.71,-1.0,-0.65,-0.28,-0.36,-0.49,-0.65,-1.0,-1.0,Bathing Quality
Bathing_sites_with_excellent_water_quality,Finland,70.2,70.2,65.9,63.0,62.3,58.4,68.8,65.8,63.6,71.8,66.7,73.1,65.4,Other sectors,0.01,0.35,-0.04,0.05,-0.09,-0.73,-0.07,0.01,-0.03,0.19,-0.17,0.07,-0.29,Bathing Quality
Bathing_sites_with_excellent_water_quality,France,65.4,66.3,75.6,77.3,78.5,79.1,79.8,80.0,82.0,79.4,77.8,77.6,76.3,Other sectors,-0.15,0.27,0.25,0.41,0.38,0.13,0.31,0.42,0.49,0.41,0.23,0.23,0.13,Bathing Quality
Bathing_sites_with_excellent_water_quality,Germany,75.3,79.5,79.0,78.8,76.3,80.4,82.8,85.5,86.7,83.5,84.6,86.5,87.6,Other sectors,0.19,0.55,0.36,0.45,0.32,0.19,0.41,0.58,0.62,0.52,0.48,0.55,0.56,Bathing Quality
Bathing_sites_with_excellent_water_quality,Greece,94.7,93.4,93.4,97.1,97.2,97.1,96.0,97.1,95.8,97.1,95.8,96.6,95.8,Other sectors,0.85,0.86,0.8,0.93,0.92,0.88,0.86,0.92,0.88,0.92,0.88,0.91,0.87,Bathing Quality
Bathing_sites_with_excellent_water_quality,Ireland,84.1,66.1,84.9,74.8,72.7,71.8,70.7,69.9,71.7,74.1,77.0,78.4,76.3,Other sectors,0.49,0.26,0.54,0.35,0.21,-0.17,-0.01,0.13,0.2,0.25,0.2,0.26,0.13,Bathing Quality
Bathing_sites_with_excellent_water_quality,Italy,83.0,86.3,88.5,90.0,90.4,90.8,89.9,90.0,88.2,88.7,88.1,89.8,90.6,Other sectors,0.45,0.7,0.65,0.74,0.72,0.62,0.65,0.71,0.67,0.67,0.6,0.66,0.68,Bathing Quality
Bathing_sites_with_excellent_water_quality,Latvia,43.8,37.5,51.5,63.6,69.7,84.9,93.9,97.0,84.9,69.7,75.0,81.8,78.8,Other sectors,-0.89,-0.36,-0.49,0.06,0.13,0.37,0.79,0.91,0.57,0.13,0.13,0.38,0.23,Bathing Quality
Bathing_sites_with_excellent_water_quality,Lithuania,81.3,81.3,81.3,87.5,87.5,87.5,87.5,87.5,100.0,93.8,87.5,87.5,87.5,Other sectors,0.39,0.59,0.43,0.68,0.64,0.48,0.57,0.64,1.0,0.82,0.58,0.58,0.56,Bathing Quality
Bathing_sites_with_excellent_water_quality,Malta,97.7,96.6,98.9,100.0,97.7,98.9,98.9,98.9,97.7,96.6,96.6,94.3,92.0,Other sectors,0.95,0.93,0.97,1.0,0.93,0.95,0.96,0.97,0.93,0.9,0.91,0.82,0.73,Bathing Quality
Bathing_sites_with_excellent_water_quality,Netherlands,67.8,78.9,74.2,68.9,75.8,82.4,80.2,73.6,76.7,75.8,82.2,85.7,80.2,Other sectors,-0.07,0.54,0.21,0.2,0.3,0.27,0.32,0.24,0.34,0.3,0.39,0.52,0.28,Bathing Quality
Bathing_sites_with_excellent_water_quality,Poland,80.9,73.9,75.9,60.0,55.4,56.2,48.5,30.8,29.5,30.7,43.5,50.8,55.1,Other sectors,0.38,0.43,0.26,-0.03,-0.29,-0.82,-0.77,-1.0,-1.0,-1.0,-1.0,-0.73,-0.68,Bathing Quality
Bathing_sites_with_excellent_water_quality,Portugal,88.4,91.8,92.2,87.4,89.6,89.0,90.6,94.4,95.6,93.3,92.4,90.8,91.9,Other sectors,0.63,0.82,0.76,0.67,0.7,0.54,0.68,0.84,0.88,0.81,0.76,0.7,0.73,Bathing Quality
Bathing_sites_with_excellent_water_quality,Romania,87.8,8.2,34.7,22.5,30.6,69.4,51.0,57.1,77.6,71.4,85.7,91.8,69.4,Other sectors,0.61,-1.0,-1.0,-1.0,-1.0,-0.27,-0.68,-0.24,0.36,0.17,0.52,0.74,-0.13,Bathing Quality
Bathing_sites_with_excellent_water_quality,Slovenia,95.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.2,95.2,95.2,95.2,95.2,Other sectors,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,0.86,0.86,0.85,Bathing Quality
Bathing_sites_with_excellent_water_quality,Spain,84.7,86.8,87.2,85.6,87.1,88.9,90.5,92.2,93.2,93.5,92.1,92.8,92.2,Other sectors,0.51,0.71,0.61,0.63,0.63,0.54,0.67,0.77,0.81,0.81,0.75,0.77,0.74,Bathing Quality
Bathing_sites_with_excellent_water_quality,Sweden,55.0,61.7,53.4,50.6,56.9,69.0,41.8,61.9,72.5,77.4,73.2,70.1,68.4,Other sectors,-0.51,0.17,-0.43,-0.27,-0.24,-0.29,-1.0,-0.1,0.22,0.35,0.07,-0.04,-0.17,Bathing Quality
