indicator,country,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,sector,2010_z,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z,title
Consumption_footprint,Austria,Planetary Boundary,3.43,3.44,3.36,3.37,3.36,3.38,3.4,3.35,3.36,3.35,3.25,3.31,3.35,Energy consumption,0.01,0.01,-0.04,-0.02,-0.08,-0.08,-0.04,-0.16,-0.14,-0.09,-0.08,-0.16,-0.18,Consumption Footprint
Consumption_footprint,Belgium,Planetary Boundary,3.62,3.66,3.57,3.65,3.71,3.68,3.59,3.74,3.63,3.74,3.56,3.63,3.52,Energy consumption,0.14,0.16,0.11,0.18,0.16,0.14,0.11,0.13,0.07,0.24,0.2,0.12,-0.03,Consumption Footprint
Consumption_footprint,Bulgaria,Planetary Boundary,1.93,1.94,1.97,1.99,2.05,2.16,2.19,2.21,2.29,2.38,2.24,2.36,2.59,Energy consumption,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99,-1.0,-1.0,-0.96,-0.9,-1.0,-0.98,-0.84,Consumption Footprint
Consumption_footprint,Croatia,Planetary Boundary,2.44,2.44,2.48,2.47,2.51,2.6,2.7,2.81,2.91,2.89,2.76,3.0,3.16,Energy consumption,-0.66,-0.66,-0.65,-0.66,-0.68,-0.66,-0.6,-0.56,-0.48,-0.47,-0.53,-0.43,-0.34,Consumption Footprint
Consumption_footprint,Cyprus,Planetary Boundary,3.76,3.72,3.69,3.58,3.66,3.73,3.85,3.94,3.95,3.94,3.45,3.63,3.86,Energy consumption,0.23,0.2,0.19,0.13,0.13,0.18,0.32,0.27,0.32,0.41,0.1,0.12,0.27,Consumption Footprint
Consumption_footprint,Czech Republic,Planetary Boundary,2.87,2.91,2.74,2.72,2.72,2.81,2.9,2.95,3.0,3.02,2.89,3.17,3.23,Energy consumption,-0.37,-0.34,-0.47,-0.48,-0.53,-0.5,-0.44,-0.46,-0.41,-0.36,-0.41,-0.28,-0.28,Consumption Footprint
Consumption_footprint,Denmark,Planetary Boundary,3.95,3.96,4.06,4.03,4.16,4.22,4.22,4.22,4.2,4.29,4.14,4.1,4.24,Energy consumption,0.36,0.36,0.45,0.45,0.48,0.54,0.61,0.48,0.51,0.7,0.73,0.53,0.6,Consumption Footprint
Consumption_footprint,EU,Planetary Boundary,3.234444444444445,3.220740740740741,3.1918518518518515,3.187037037037037,3.2222222222222223,3.2518518518518515,3.3014814814814817,3.3596296296296293,3.3803703703703696,3.391111111111112,3.19074074074074,3.268148148148148,3.395555555555555,Energy consumption,-0.12,-0.13,-0.15,-0.15,-0.18,-0.18,-0.12,-0.15,-0.12,-0.05,-0.14,-0.19,-0.14,Consumption Footprint
Consumption_footprint,Estonia,Planetary Boundary,3.24,3.2,3.08,3.11,3.18,3.25,3.46,3.5,3.42,3.52,3.32,3.29,3.34,Energy consumption,-0.12,-0.15,-0.23,-0.2,-0.21,-0.18,0.01,-0.05,-0.09,0.05,-0.02,-0.17,-0.19,Consumption Footprint
Consumption_footprint,Finland,Planetary Boundary,4.15,4.09,4.18,4.15,4.12,4.06,4.1,3.98,4.03,3.98,3.78,3.85,3.96,Energy consumption,0.49,0.45,0.53,0.54,0.45,0.42,0.52,0.3,0.38,0.44,0.4,0.31,0.35,Consumption Footprint
Consumption_footprint,France,Planetary Boundary,3.37,3.31,3.37,3.41,3.42,3.42,3.44,3.45,3.47,3.41,3.18,3.3,3.4,Energy consumption,-0.03,-0.07,-0.03,0.01,-0.04,-0.05,-0.01,-0.09,-0.05,-0.04,-0.15,-0.17,-0.14,Consumption Footprint
Consumption_footprint,Germany,Planetary Boundary,3.68,3.81,3.8,3.84,3.84,3.81,3.85,3.82,3.82,3.84,3.72,3.63,3.65,Energy consumption,0.18,0.26,0.27,0.32,0.25,0.24,0.32,0.18,0.22,0.32,0.35,0.12,0.08,Consumption Footprint
Consumption_footprint,Greece,Planetary Boundary,2.88,2.87,2.73,2.69,2.64,2.67,2.69,2.78,2.9,2.92,2.61,2.78,2.98,Energy consumption,-0.36,-0.37,-0.47,-0.5,-0.59,-0.61,-0.6,-0.58,-0.49,-0.45,-0.66,-0.62,-0.5,Consumption Footprint
Consumption_footprint,Hungary,Planetary Boundary,2.34,2.32,2.27,2.24,2.29,2.34,2.4,2.48,2.55,2.56,2.52,2.56,2.65,Energy consumption,-0.72,-0.74,-0.79,-0.82,-0.83,-0.85,-0.83,-0.8,-0.76,-0.75,-0.75,-0.81,-0.79,Consumption Footprint
Consumption_footprint,Ireland,Planetary Boundary,4.9,4.9,4.86,4.8,4.91,4.84,4.71,4.93,4.83,4.65,4.17,3.8,3.9,Energy consumption,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.27,0.3,Consumption Footprint
Consumption_footprint,Italy,Planetary Boundary,3.73,3.65,3.51,3.43,3.5,3.58,3.58,3.79,3.67,3.76,3.43,3.5,3.76,Energy consumption,0.21,0.16,0.07,0.02,0.01,0.07,0.1,0.16,0.1,0.26,0.08,0.01,0.18,Consumption Footprint
Consumption_footprint,Latvia,Planetary Boundary,2.91,2.87,2.89,2.84,2.91,2.93,3.01,3.08,3.11,3.16,3.13,3.15,3.4,Energy consumption,-0.34,-0.37,-0.36,-0.4,-0.4,-0.41,-0.35,-0.36,-0.33,-0.25,-0.19,-0.3,-0.14,Consumption Footprint
Consumption_footprint,Lithuania,Planetary Boundary,2.81,2.82,2.99,2.93,2.81,2.78,2.86,3.05,3.15,3.21,3.17,3.33,3.26,Energy consumption,-0.41,-0.41,-0.29,-0.33,-0.47,-0.53,-0.47,-0.38,-0.3,-0.21,-0.15,-0.14,-0.26,Consumption Footprint
Consumption_footprint,Luxembourg,Planetary Boundary,4.57,4.62,4.6,4.55,4.55,4.67,4.59,4.65,4.62,4.61,4.44,4.64,4.7,Energy consumption,0.78,0.81,0.82,0.82,0.75,0.87,0.9,0.79,0.84,0.97,1.0,1.0,1.0,Consumption Footprint
Consumption_footprint,Malta,Planetary Boundary,3.49,3.52,3.62,3.67,3.77,3.82,3.89,4.01,4.04,4.04,3.69,3.79,3.93,Energy consumption,0.05,0.07,0.14,0.2,0.2,0.24,0.35,0.32,0.39,0.49,0.32,0.26,0.33,Consumption Footprint
Consumption_footprint,Netherlands,Planetary Boundary,3.07,2.98,2.94,3.04,3.07,3.03,3.09,3.07,3.13,3.08,2.7,2.75,2.94,Energy consumption,-0.23,-0.3,-0.33,-0.25,-0.29,-0.34,-0.29,-0.37,-0.31,-0.31,-0.58,-0.64,-0.54,Consumption Footprint
Consumption_footprint,Poland,Planetary Boundary,2.42,2.41,2.41,2.41,2.47,2.5,2.66,2.72,2.78,2.77,2.8,2.94,3.02,Energy consumption,-0.67,-0.68,-0.7,-0.7,-0.71,-0.73,-0.63,-0.62,-0.58,-0.57,-0.49,-0.48,-0.47,Consumption Footprint
Consumption_footprint,Portugal,Planetary Boundary,3.0,2.88,2.82,2.84,2.92,2.96,3.07,3.23,3.38,3.47,3.18,3.25,3.5,Energy consumption,-0.28,-0.36,-0.41,-0.4,-0.39,-0.39,-0.3,-0.25,-0.12,0.01,-0.15,-0.21,-0.05,Consumption Footprint
Consumption_footprint,Romania,Planetary Boundary,2.0,2.02,2.01,2.08,2.1,2.14,2.19,2.22,2.24,2.26,2.25,2.34,2.41,Energy consumption,-0.95,-0.95,-0.97,-0.94,-0.97,-1.0,-1.0,-0.99,-1.0,-1.0,-0.99,-1.0,-1.0,Consumption Footprint
Consumption_footprint,Slovakia,Planetary Boundary,2.18,2.22,2.14,2.19,2.2,2.15,2.28,2.35,2.37,2.37,2.34,2.39,2.54,Energy consumption,-0.83,-0.81,-0.88,-0.86,-0.9,-0.99,-0.93,-0.9,-0.9,-0.91,-0.91,-0.96,-0.89,Consumption Footprint
Consumption_footprint,Slovenia,Planetary Boundary,3.14,3.11,3.02,2.99,3.01,3.12,3.22,3.24,3.21,3.18,3.07,2.99,3.1,Energy consumption,-0.19,-0.21,-0.27,-0.29,-0.33,-0.27,-0.18,-0.24,-0.25,-0.23,-0.25,-0.43,-0.4,Consumption Footprint
Consumption_footprint,Spain,Planetary Boundary,3.27,3.18,3.11,3.09,3.16,3.21,3.34,3.34,3.46,3.43,3.08,3.38,3.64,Energy consumption,-0.1,-0.16,-0.21,-0.22,-0.22,-0.21,-0.09,-0.17,-0.06,-0.02,-0.24,-0.1,0.07,Consumption Footprint
Consumption_footprint,Sweden,Planetary Boundary,4.18,4.11,3.96,3.94,3.96,3.94,3.86,3.8,3.75,3.73,3.28,3.38,3.65,Energy consumption,0.52,0.47,0.38,0.39,0.34,0.33,0.33,0.17,0.17,0.23,-0.05,-0.1,0.08,Consumption Footprint
