indicator,country,unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,sector,2000_z,2001_z,2002_z,2003_z,2004_z,2005_z,2006_z,2007_z,2008_z,2009_z,2010_z,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z
Nitrate_in_groundwater,Austria,Milligrams per litre,26.01,25.61,27.26,26.84,26.8,25.9,26.25,25.46,24.77,25.52,26.35,26.24,25.77,24.66,24.5,24.0,23.23,22.89,21.93,21.89,21.0,22.28,21.36,Agriculture,-0.04,-0.07,-0.02,-0.04,-0.07,-0.09,-0.05,-0.19,0.01,-0.04,-0.09,-0.16,-0.2,-0.19,-0.23,-0.33,-0.53,-0.24,-0.21,-0.27,-0.3,-0.25,-0.27
Nitrate_in_groundwater,Belgium,Milligrams per litre,27.91,26.79,26.96,27.9,27.65,30.25,32.37,31.36,32.73,31.01,30.19,29.65,29.87,28.5,28.22,27.9,30.34,29.38,28.63,28.25,27.9,28.64,28.64,Agriculture,0.03,-0.02,-0.03,-0.0,-0.04,0.07,0.17,0.01,0.34,0.17,0.04,-0.06,-0.07,-0.06,-0.11,-0.22,-0.38,-0.03,0.03,-0.05,-0.06,-0.03,-0.02
Nitrate_in_groundwater,Bulgaria,Milligrams per litre,29.52,26.73,24.1,26.11,23.57,24.34,25.79,26.0,25.82,27.18,25.13,25.09,28.05,28.31,26.23,31.26,32.76,29.68,29.79,29.56,30.56,31.36,34.89,Agriculture,0.09,-0.03,-0.13,-0.07,-0.18,-0.14,-0.07,-0.17,0.06,0.02,-0.13,-0.2,-0.12,-0.06,-0.18,-0.12,-0.33,-0.02,0.07,-0.01,0.03,0.06,0.2
Nitrate_in_groundwater,Cyprus,Milligrams per litre,14.65,16.08,12.79,18.91,22.18,27.68,30.14,38.25,37.05,41.58,47.38,39.14,41.16,43.57,62.5,70.48,97.64,51.85,55.27,48.84,7.84,7.84,7.84,Agriculture,-0.47,-0.42,-0.55,-0.33,-0.23,-0.02,0.09,0.23,0.52,0.57,0.64,0.25,0.29,0.45,1.0,1.0,1.0,0.73,1.0,0.64,-0.74,-0.74,-0.74
Nitrate_in_groundwater,Czech Republic,Milligrams per litre,23.34,21.07,19.77,20.06,19.64,20.22,20.45,20.65,19.13,18.48,19.5,18.99,19.0,18.48,18.44,17.95,18.84,18.42,17.99,17.68,18.69,18.44,18.61,Agriculture,-0.14,-0.23,-0.29,-0.28,-0.32,-0.29,-0.27,-0.34,-0.22,-0.31,-0.33,-0.4,-0.41,-0.4,-0.43,-0.5,-0.62,-0.39,-0.36,-0.41,-0.37,-0.38,-0.36
Nitrate_in_groundwater,Denmark,Milligrams per litre,51.52,53.35,47.61,43.52,41.69,39.92,36.29,38.76,40.59,36.95,40.38,38.95,46.43,40.76,41.32,31.57,14.65,15.45,28.02,15.95,28.11,15.06,26.73,Agriculture,0.9,0.95,0.72,0.56,0.46,0.42,0.32,0.25,0.67,0.39,0.4,0.24,0.46,0.36,0.31,-0.11,-0.71,-0.49,0.01,-0.47,-0.05,-0.49,-0.08
Nitrate_in_groundwater,EU,Milligrams per litre,23.447777777777777,23.17944444444444,22.517222222222227,22.550555555555555,22.83388888888889,23.209999999999997,23.687777777777782,24.310555555555556,23.64111111111111,23.912777777777777,24.702222222222225,24.083333333333332,24.87222222222222,24.421666666666667,25.366111111111113,25.588333333333335,26.270555555555557,23.50888888888889,23.73833333333333,22.662777777777777,20.865555555555556,20.27722222222222,21.59,Agriculture,-0.14,-0.16,-0.19,-0.19,-0.21,-0.18,-0.15,-0.22,-0.04,-0.1,-0.15,-0.23,-0.23,-0.2,-0.2,-0.28,-0.47,-0.22,-0.15,-0.24,-0.3,-0.32,-0.26
Nitrate_in_groundwater,Estonia,Milligrams per litre,7.08,5.39,4.45,5.92,2.56,4.74,5.92,5.98,9.66,8.07,6.52,7.59,9.53,7.81,7.02,8.38,8.51,8.02,8.04,8.39,6.36,7.28,7.28,Agriculture,-0.75,-0.81,-0.85,-0.79,-0.92,-0.85,-0.8,-0.82,-0.62,-0.7,-0.78,-0.76,-0.71,-0.76,-0.8,-0.78,-0.83,-0.74,-0.72,-0.72,-0.79,-0.76,-0.75
Nitrate_in_groundwater,Finland,Milligrams per litre,0.59,0.42,0.32,0.33,0.36,0.43,0.5,0.57,0.42,0.24,0.26,0.24,0.37,0.7,0.79,0.6,0.41,0.34,0.35,0.22,0.24,0.16,0.16,Agriculture,-0.99,-0.99,-1.0,-0.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nitrate_in_groundwater,France,Milligrams per litre,18.34,18.62,18.12,18.72,18.37,18.17,18.23,18.94,19.56,19.59,19.78,18.63,19.77,19.32,18.89,18.17,18.07,17.97,18.52,18.29,18.51,19.27,18.57,Agriculture,-0.33,-0.32,-0.35,-0.33,-0.37,-0.36,-0.35,-0.4,-0.2,-0.27,-0.32,-0.41,-0.39,-0.37,-0.41,-0.5,-0.64,-0.41,-0.34,-0.39,-0.38,-0.35,-0.37
Nitrate_in_groundwater,Germany,Milligrams per litre,24.92,25.2,24.85,24.41,24.68,24.83,23.68,22.85,24.92,23.96,24.92,23.79,23.84,24.82,25.81,26.8,27.78,27.07,26.9,26.17,24.87,24.03,23.74,Agriculture,-0.09,-0.08,-0.11,-0.13,-0.14,-0.12,-0.15,-0.27,0.02,-0.1,-0.14,-0.24,-0.26,-0.18,-0.19,-0.25,-0.44,-0.1,-0.03,-0.12,-0.16,-0.19,-0.19
Nitrate_in_groundwater,Ireland,Milligrams per litre,15.66,15.79,16.4,15.88,16.89,16.46,16.65,16.71,13.05,10.99,13.45,13.33,11.76,11.83,14.1,13.97,12.48,12.72,12.63,14.29,13.77,13.16,13.81,Agriculture,-0.43,-0.43,-0.42,-0.43,-0.42,-0.42,-0.41,-0.47,-0.48,-0.59,-0.54,-0.58,-0.64,-0.62,-0.57,-0.62,-0.75,-0.58,-0.55,-0.52,-0.54,-0.56,-0.53
Nitrate_in_groundwater,Italy,Milligrams per litre,18.62,18.62,17.42,14.54,16.32,16.94,18.5,18.93,22.39,25.76,16.32,20.93,19.14,21.09,23.04,22.82,20.95,19.98,19.01,18.65,18.3,17.94,19.38,Agriculture,-0.32,-0.32,-0.38,-0.48,-0.44,-0.41,-0.34,-0.4,-0.09,-0.03,-0.44,-0.34,-0.41,-0.31,-0.28,-0.36,-0.58,-0.34,-0.32,-0.38,-0.39,-0.4,-0.34
Nitrate_in_groundwater,Latvia,Milligrams per litre,0.19,0.17,0.46,0.11,1.23,0.86,1.36,6.21,6.64,7.06,6.01,4.96,3.92,2.87,5.1,3.92,4.85,4.54,3.27,3.62,3.33,3.38,4.49,Agriculture,-1.0,-1.0,-0.99,-1.0,-0.97,-0.98,-0.97,-0.82,-0.74,-0.74,-0.8,-0.85,-0.89,-0.93,-0.86,-0.9,-0.91,-0.86,-0.89,-0.89,-0.9,-0.89,-0.85
Nitrate_in_groundwater,Malta,Milligrams per litre,51.11,51.11,51.11,49.18,53.99,54.64,54.92,51.58,48.32,53.04,57.76,62.49,63.63,59.75,59.8,59.85,59.9,59.95,53.38,59.43,59.21,59.0,58.21,Agriculture,0.88,0.87,0.85,0.76,0.89,0.95,1.0,0.67,0.99,1.0,1.0,1.0,1.0,1.0,0.91,0.7,0.22,1.0,0.93,1.0,1.0,1.0,1.0
Nitrate_in_groundwater,Portugal,Milligrams per litre,24.01,20.09,24.42,26.66,18.47,18.85,22.36,20.72,18.05,18.2,23.02,18.52,20.46,17.33,14.88,16.76,19.32,18.46,18.28,17.99,21.47,22.56,23.42,Agriculture,-0.12,-0.27,-0.12,-0.05,-0.36,-0.34,-0.2,-0.34,-0.27,-0.32,-0.21,-0.41,-0.36,-0.44,-0.54,-0.54,-0.61,-0.39,-0.35,-0.4,-0.28,-0.24,-0.2
Nitrate_in_groundwater,Slovakia,Milligrams per litre,19.34,20.21,15.17,14.42,21.84,19.68,21.2,18.39,18.98,19.03,24.69,14.24,15.92,20.1,17.95,19.85,16.17,15.87,18.01,16.25,18.87,18.08,18.74,Agriculture,-0.29,-0.27,-0.46,-0.49,-0.24,-0.31,-0.24,-0.42,-0.23,-0.29,-0.15,-0.55,-0.51,-0.34,-0.44,-0.45,-0.68,-0.48,-0.36,-0.46,-0.37,-0.39,-0.36
Nitrate_in_groundwater,Slovenia,Milligrams per litre,15.0,17.21,18.8,16.58,17.68,17.71,18.92,14.5,14.9,14.8,14.09,13.84,13.57,14.86,13.85,12.84,14.18,13.31,14.38,12.58,12.45,14.05,12.99,Agriculture,-0.45,-0.38,-0.33,-0.41,-0.39,-0.38,-0.32,-0.54,-0.4,-0.45,-0.52,-0.56,-0.58,-0.52,-0.58,-0.65,-0.72,-0.56,-0.49,-0.58,-0.59,-0.53,-0.56
Nitrate_in_groundwater,Spain,Milligrams per litre,54.25,54.77,55.3,55.82,57.09,56.16,52.85,61.73,48.56,48.97,48.89,56.88,55.51,54.83,54.15,53.47,52.79,57.26,52.89,49.88,44.1,42.46,49.76,Agriculture,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,0.85,0.69,0.82,0.74,0.83,0.73,0.51,0.08,0.91,0.91,0.68,0.49,0.44,0.71
